25.5486,24.9173,35.5421,25.6022,31.7527,24.0903,32.9176,24.3716,27.713,32.1637,30.3514,34.8179,25.6635,30.3753,24.2997,24.4528,29.8186,27.1206,28.7349,32.4207,34.5256,34.9226,25.4131,25.3991,24.8817,27.9652,32.6117,35.8252,32.8419,33.9865,35.5112,29.3111,31.091,26.995,32.7982,42.0241,47.5232,44.2583,43.844,41.394,48.4648,44.1128,48.7685,47.7733,42.5081,45.2112,51.5325,45.769,52.524,42.8503,49.0009,42.373,46.7311,50.4731,47.9947,50.1477,50.8106,47.6135,42.467,42.89
24.7892,25.4748,25.4138,25.9492,34.3479,24.163,25.0234,35.4191,31.1747,24.1781,35.3706,27.5602,26.6807,33.5275,32.0616,34.5524,29.2927,30.9059,24.964,26.4912,27.3428,24.5556,27.5227,35.0342,28.7566,24.9485,31.9261,30.8615,33.0817,27.9234,25.0921,41.9908,48.3599,41.0699,40.6663,39.0806,38.4729,43.5034,39.3972,47.1936,42.3236,40.6652,42.7602,49.762,41.1338,47.6471,38.9525,47.9585,43.8501,42.343,50.0234,42.2699,47.6526,43.2982,44.2177,50.2915,46.2491,44.2254,49.712,49.8056
34.6615,34.9492,28.4088,31.4279,36.404,34.2489,38.0238,31.8767,39.1526,33.4014,38.3348,32.6886,29.0735,40.4484,39.4207,39.4033,32.6319,33.2505,38.2078,35.0671,40.8345,43.8701,37.5776,44.7419,39.8195,44.2385,35.8884,36.0862,39.8709,41.1134,38.4197,42.9488,37.0525,48.2823,39.9848,38.5466,40.2026,43.1853,42.2513,41.4315,49.3478,45.2083,42.9791,53.0173,46.0803,49.7901,48.6905,45.1426,50.4242,51.8609,47.9711,53.6992,52.0322,49.1879,57.0922,55.3113,50.7422,54.5795,54.8136,56.1233
24.5383,24.2802,28.2814,27.1316,26.6623,32.11,32.81,30.4829,35.8586,25.3866,31.3007,25.4285,26.8658,30.8516,24.4781,25.6653,25.2959,30.2629,29.657,25.2948,25.0223,35.2641,26.1089,9.59991,12.675,16.5749,19.7601,13.3489,18.1374,7.99333,16.7511,16.3406,15.3491,9.47579,9.94326,16.609,12.3313,8.64478,19.4568,10.8356,10.349,9.7255,14.5746,18.9589,15.8224,17.3644,11.9145,13.762,12.4022,19.6283,19.6441,11.5238,15.4185,12.6699,13.1164,8.23496,12.0419,19.3096,12.9985,17.4599
34.4533,34.0717,31.214,34.2102,28.5297,33.8077,28.6978,31.4028,32.5999,32.6076,29.4664,31.2221,33.8422,29.6232,27.6582,34.3593,26.7101,33.8646,25.1567,26.6388,25.1575,35.0353,24.3235,32.4038,24.318,29.7642,35.0452,28.6993,30.827,34.4136,25.7726,27.4739,34.3229,33.7056,31.0165,25.3437,27.2881,24.9786,32.1167,20.0003,18.1161,23.2308,16.4277,20.5133,23.3079,17.3799,23.3519,24.1308,21.9418,21.81,18.9578,17.0383,12.5976,18.956,19.1447,19.8167,23.5054,21.2195,14.3048,20.614
33.554,29.8006,30.0268,28.0824,26.4949,33.0193,27.5444,33.7735,27.594,32.7648,27.0083,27.836,30.1829,27.8231,29.5278,32.5882,28.7496,24.889,26.4931,33.4173,26.0072,24.8777,22.0788,19.0242,25.9375,19.1825,17.9086,19.0782,26.7876,26.4035,24.7709,16.1614,21.7519,25.3591,20.2581,16.3747,25.4833,23.6383,25.5112,23.1162,25.8652,21.2364,23.2531,25.7785,19.4274,20.1332,26.8214,16.7636,21.9638,24.0254,22.3131,16.1416,20.1354,22.5679,17.3596,17.0769,16.3575,20.6727,26.9371,23.8811
24.9629,25.8042,35.4317,30.5089,30.8281,31.3033,28.9987,26.2957,37.861,30.8825,32.9114,33.2148,29.7634,31.9595,35.0306,39.2985,37.1798,36.5934,29.9821,40.2048,32.248,40.454,35.7918,32.9316,33.1925,39.4272,39.4743,42.1764,38.7841,41.2251,35.9001,35.3182,32.2017,37.2572,41.4936,33.2426,35.1166,40.4223,42.524,44.3638,42.4143,35.7788,36.2996,44.8221,46.9924,46.0238,40.8002,41.3438,45.2243,38.4021,38.5252,42.6518,39.9947,43.4411,42.9535,48.1042,40.1929,43.6691,48.8327,47.918
29.0966,32.2456,42.8464,44.8088,42.0107,43.1734,37.9001,22.9514,14.2457,20.9101,19.2761,22.2626,29.733,35.6708,40.6508,47.289,45.6782,37.9898,43.4654,28.7345,20.5433,15.8385,11.3742,14.0309,24.2713,25.3649,32.1028,40.4668,44.6626,43.3681,39.8671,36.1131,25.4762,26.9889,18.1215,10.774,18.2763,20.0719,26.9272,30.0059,39.7309,49.7645,46.3279,39.9572,28.1115,29.6589,24.67,11.4743,12.2871,23.8411,22.1446,25.5382,39.7498,38.6521,42.71,42.678,37.9684,37.6345,26.9205,22.6955
25.3437,34.293,38.2116,39.9892,42.5053,32.7023,27.069,22.3364,21.3176,17.8632,26.7314,30.2757,45.5687,38.7466,44.3744,39.7253,36.5967,25.99,13.0739,16.0105,13.8256,27.7116,28.5977,36.9964,44.423,43.2376,30.956,23.6792,26.6523,21.7737,11.0502,21.5332,27.4375,42.5336,46.5312,49.4928,37.1504,30.8607,26.715,23.3207,14.1386,21.5582,24.8324,27.0154,39.8051,45.779,40.8189,35.4252,29.5666,22.6462,12.8988,20.0886,17.8615,25.0158,31.4907,40.9387,48.5442,42.9061,43.9021,35.1827
26.7435,28.0269,34.5234,26.8544,24.1954,25.6382,32.7982,31.2787,35.2924,33.388,25.3007,35.1172,30.0305,35.1341,35.9747,33.9722,29.8836,31.868,28.0548,28.9314,28.3016,44.4724,43.3164,39.1154,40.4308,34.852,36.6202,33.5363,37.8361,40.6791,36.4101,44.4218,40.8998,37.7237,35.3342,39.1456,40.8083,41.6001,37.0833,41.5395,35.8252,34.7488,36.2948,43.2804,33.9094,38.3046,45.103,40.0508,42.0051,43.4512,35.8622,42.4311,34.8619,40.2817,36.5592,37.8416,34.6188,39.2583,43.8761,42.2834
34.3446,30.8316,31.7282,33.2087,28.9381,37.8676,31.4129,34.4926,34.8031,37.4833,28.704,37.5792,36.73,40.365,42.2197,33.1297,37.5013,35.6559,33.8402,40.725,40.0958,39.8317,40.35,34.3198,44.2052,42.4706,36.8043,46.8042,46.9128,47.8417,41.8952,41.9192,43.392,44.2236,43.0351,50.2648,41.5461,51.7451,46.8709,49.3458,50.3445,44.561,49.5355,48.2993,43.7445,54.5763,51.8638,49.7764,52.4852,47.9833,58.2694,48.7905,48.7111,50.2804,52.1461,53.8708,52.4796,50.8666,54.961,61.707
35.6754,32.2518,33.3593,31.0572,24.0617,29.028,24.791,27.4603,25.8592,28.45,30.4352,27.9619,28.9479,27.2363,28.649,29.5072,35.8707,31.6073,25.4083,30.5079,32.4538,26.5801,27.5932,34.2766,27.1449,33.9384,27.0156,12.5934,10.9097,4.92989,4.46316,5.0015,11.7723,15.0861,10.5252,13.9345,10.9001,15.1514,8.88485,14.3744,13.3638,13.3539,6.82695,14.9072,4.36401,15.2003,14.2543,8.83894,13.1549,7.69542,8.30023,15.678,14.1644,10.8017,9.08425,5.79139,10.1422,16.0185,12.784,12.4366
25.2838,26.4629,27.4063,28.1448,30.3757,31.0671,34.9204,35.6537,32.6928,25.7542,34.0266,28.3148,25.6617,34.5535,29.964,29.1719,34.4474,29.9894,27.2796,35.6141,27.7824,24.6235,33.4658,28.0126,25.9187,31.4784,34.7963,25.6716,30.553,29.0908,30.4704,28.0137,44.2822,34.8087,34.6445,43.893,34.3621,37.3054,36.4861,35.2137,43.4721,43.6741,39.7401,45.259,42.2126,44.8922,44.2638,41.7701,38.9035,34.6868,42.8897,46.0001,36.7274,37.3388,35.7778,37.0021,45.6016,43.4765,44.045,38.6021
28.7812,34.4632,31.3381,31.2834,28.9207,33.7596,25.3969,27.7849,35.2479,27.1159,32.8717,29.2171,36.0253,32.337,34.5249,32.8717,34.1173,26.5235,27.6623,26.3693,25.7744,29.27,30.7326,29.5054,33.0292,25.04,28.9167,24.3437,26.1203,34.9424,25.0293,26.6311,35.6541,28.4353,29.1495,28.1584,26.1927,33.3182,30.9772,27.0443,35.5344,26.2353,28.9964,32.0036,31.0558,34.2553,28.0721,28.9402,35.4973,29.747,31.4333,24.5556,33.7431,25.0466,34.9318,34.9879,32.4721,33.3759,25.4652,25.8717
26.8529,26.518,35.6005,30.8821,35.7051,24.8784,29.2443,25.7017,33.4864,31.4413,25.5596,25.8064,27.0303,29.7756,31.5412,34.8249,33.8933,32.2962,25.2757,30.3929,30.5042,26.7365,33.789,26.9278,30.0683,26.7178,30.9838,28.3442,33.3979,34.252,27.565,30.5233,35.0412,28.8719,32.9517,34.8036,51.2741,50.731,51.2686,46.5788,46.8193,54.4854,51.4647,51.6828,50.6447,45.4107,48.4784,51.8378,50.0127,43.3216,44.0696,44.659,49.402,48.8178,48.4784,53.5578,50.8327,49.666,50.7493,43.7909
32.2613,27.3329,30.694,27.3329,33.7185,30.3973,32.7784,30.8898,31.1498,33.562,25.7447,29.9681,35.6122,27.7049,30.9959,32.3987,30.1043,26.3036,30.4311,31.5008,31.102,32.7457,29.9218,27.7409,25.0859,33.7034,32.5603,32.2691,31.6308,33.9865,31.8651,34.6666,33.2088,33.9847,32.8324,31.5364,35.3181,25.2713,30.5226,26.0689,33.186,25.8133,26.2724,35.0607,28.3225,25.7983,35.2806,25.5409,27.6105,33.9843,33.302,34.0824,35.8403,35.4191,24.8211,29.9614,34.541,26.3667,24.0132,27.9344
32.8603,31.0176,30.0819,25.4839,27.5719,31.8365,31.1443,28.3082,35.5883,35.2406,32.6958,30.8762,35.1014,24.6632,35.6063,26.6587,27.3729,33.2462,28.2116,34.0387,25.1321,29.7407,29.2931,35.0562,33.2885,32.0223,25.7942,25.3852,32.8625,30.4531,35.7771,25.5111,33.1922,31.3143,27.7592,29.415,34.8539,31.1674,35.2355,29.5233,28.5179,27.8077,29.0559,34.0651,28.6108,35.0948,30.867,35.0988,26.3418,26.8324,30.2864,35.8821,29.4293,29.6717,32.5827,35.6791,24.9511,25.488,28.1665,32.5474
31.3418,33.0911,26.029,29.4065,28.7909,32.1861,29.9918,29.4901,32.3117,38.2447,37.1723,33.7049,36.6105,31.4095,39.8866,32.2281,31.3955,35.4862,42.0714,33.869,42.7024,37.5916,37.1149,43.8249,44.698,43.6686,35.3524,36.856,41.6624,44.6191,46.8326,40.5648,48.2785,46.859,39.2931,40.3689,39.2976,38.3129,41.6813,49.479,41.934,43.6437,52.1649,43.4355,44.966,43.4793,53.3302,42.3546,54.3248,43.7913,46.2123,52.4699,53.3845,46.1186,44.8589,53.8531,53.3348,48.3702,51.368,58.7586
27.3894,33.9344,27.811,30.647,35.8553,35.6214,31.1075,27.6704,24.3536,34.2418,25.3227,30.4509,24.3154,31.4648,24.3933,30.5809,26.9414,29.4187,28.5719,25.452,27.5565,25.4707,29.545,34.4882,26.5581,28.9406,34.0016,35.9592,27.9417,24.9078,29.3155,29.3228,34.2807,32.8988,25.5871,24.9203,31.0091,29.1906,25.5078,14.2669,11.7493,5.57373,12.8957,7.23834,9.14458,13.2251,11.6027,14.9731,8.52361,13.3547,10.89,10.5841,15.6293,14.9441,7.46308,11.2249,11.3468,8.38553,8.38737,6.82008
27.06,30.7668,35.3849,32.8313,29.5931,33.0799,31.7318,31.1365,32.8966,27.4056,27.3266,26.4956,33.9476,33.5591,32.767,35.7003,35.1624,24.2982,27.3149,25.2467,33.1335,26.7971,29.0114,33.4049,26.9447,33.0196,28.1242,28.4345,35.913,26.2228,29.4852,29.7617,26.3491,27.6891,49.2865,41.3868,41.157,40.8654,40.3781,40.7952,40.0142,42.9156,44.6837,49.7444,40.569,41.0428,45.5911,41.0578,48.5399,46.9818,47.576,44.7249,42.2586,47.1742,44.2192,46.7993,48.8605,46.4504,45.1031,48.599
32.9043,32.7519,26.1078,25.2695,29.8061,28.5517,30.2365,28.7346,24.6213,26.6168,33.9135,31.4421,25.4131,27.6046,26.8056,35.3258,35.3632,25.1024,24.7741,33.0204,34.1297,32.9715,25.4402,28.3549,26.1637,32.1548,24.8773,29.8939,25.4986,35.8586,28.1261,10.6824,16.808,16.5986,12.0962,19.2276,16.0853,15.4985,15.3527,15.0651,19.3917,10.2094,13.8783,9.6806,9.80765,16.9211,8.65055,13.9429,15.6049,14.8701,8.19372,13.1692,18.0877,13.7332,8.39496,11.1216,13.6341,19.4215,12.3984,13.9594
24.6305,30.1956,27.9076,25.8944,23.276,26.1622,24.5246,27.5852,22.0408,29.0644,28.4661,25.5631,30.1851,30.539,24.6159,23.3467,24.255,25.3261,20.9828,26.2497,26.6494,17.7266,24.809,18.283,25.9981,21.317,26.8869,22.7514,19.4889,17.6993,24.532,22.8023,18.0885,14.545,23.4309,17.5519,18.0339,12.2901,12.7166,14.1295,20.2014,19.7348,9.91965,14.6629,16.4988,12.1354,13.7183,15.1334,12.8528,8.14566,9.26186,14.9731,7.9414,14.7936,8.39829,6.19079,9.2694,4.82186,4.84264,13.0969
30.9239,30.6985,26.955,30.2883,29.238,31.716,25.9889,32.966,27.8136,34.4254,27.9344,28.895,35.0353,26.8162,35.4084,32.2518,32.5401,33.5965,35.35,25.3741,33.2734,33.7739,31.1898,26.2015,25.069,29.1396,31.4244,33.8099,27.2488,26.3873,32.5724,26.8985,24.473,26.4901,28.4768,27.6336,29.4025,24.726,35.8002,32.6844,26.373,30.7502,35.3129,28.4169,35.6082,27.8676,35.4143,24.4469,26.1078,25.3018,25.1241,33.7203,25.0308,26.3535,35.0184,29.5913,31.3807,30.1388,25.2155,24.6592
35.8821,31.4744,29.1943,35.8157,30.4454,27.7442,24.2875,26.6546,33.2381,33.4845,24.2438,25.2904,24.0731,33.6546,30.242,33.6682,34.8183,30.1208,27.0545,24.0793,25.8291,34.8176,29.1308,25.0293,26.9447,27.3053,28.9336,31.0484,24.4979,24.502,29.9104,31.636,32.4159,31.3312,27.5921,27.3498,33.4254,32.0968,24.9357,27.399,35.9119,31.9896,29.6398,29.1146,28.7085,31.7784,35.317,33.829,31.2328,29.3137,30.5119,27.334,33.2837,27.168,25.4208,27.5793,33.9428,31.745,32.0024,31.5258
35.5825,28.194,32.7483,28.2917,30.6059,25.1913,29.4896,32.402,30.3147,28.8884,25.463,24.8145,35.2979,32.893,35.6695,27.208,27.1518,30.7308,29.9464,32.1427,27.1695,27.7879,31.0154,29.299,31.1556,27.7974,24.1583,31.2743,29.8079,27.341,35.3805,27.1085,29.3151,33.7838,30.9834,26.3634,28.9171,31.8082,31.4968,25.6697,26.507,34.2968,32.7321,24.4627,33.0927,34.4382,30.6415,30.1182,34.8238,30.8964,31.5398,34.8176,27.8062,27.1581,31.5082,24.6786,28.3097,32.4945,27.0402,27.5499
29.6713,32.0359,35.61,34.3365,35.8678,26.1497,28.4356,30.3562,27.233,32.0171,27.4431,29.7815,33.1518,33.0993,29.8436,35.7433,29.8535,29.527,26.1805,25.5945,27.7526,24.2574,31.3249,33.9087,28.5183,27.0248,25.9955,34.606,39.8024,39.8986,35.8511,34.2578,40.9687,42.6278,39.9302,36.76,39.1837,37.4228,43.3479,38.3034,37.4471,39.4257,42.5646,38.1609,41.8952,36.4145,37.6362,43.7155,37.8128,44.2223,35.9224,42.7875,38.0526,41.1923,33.6339,42.4508,40.296,43.7607,43.2771,42.3473
32.8485,32.6025,44.1224,44.172,38.9286,45.4076,33.8422,30.8023,23.2227,24.3516,14.5351,11.5571,14.8621,16.2949,19.733,29.5489,32.9115,41.8805,43.3745,42.1549,43.6066,35.1158,29.2947,30.3348,18.1857,17.4701,20.6168,17.1849,18.81,28.07,29.4401,34.6812,43.0026,41.2569,43.7137,45.057,34.6971,32.011,26.591,16.2748,17.8578,17.2245,17.638,26.9431,28.2579,29.1225,36.3099,42.1851,39.6961,44.402,38.7069,35.8327,34.125,25.8361,21.2947,13.2201,11.114,19.7152,17.937,24.2756
24.9684,34.7265,32.8871,28.9516,25.0455,29.6056,25.8089,24.2743,35.5186,24.1171,27.0218,35.2072,28.5017,24.0613,30.0815,30.1586,28.9281,25.788,31.0451,35.5586,28.02,30.6037,34.8822,27.8789,31.972,26.583,27.3153,25.6349,28.1132,25.3987,34.2976,26.7633,29.8751,31.2037,24.3371,32.4225,30.9698,29.191,28.5609,31.2342,30.0969,27.2844,29.1723,28.5803,28.7907,34.0258,27.2958,31.0811,31.355,30.1869,33.3843,34.7643,33.7317,33.753,30.1987,35.3478,30.2534,27.0204,24.5545,24.9166
29.754,36.7461,34.6286,40.5504,39.2134,35.2695,33.2825,22.047,22.3463,19.5624,21.2992,22.7115,34.0128,32.7474,33.3342,42.1226,36.1492,41.6544,30.8434,26.7906,20.8851,23.7475,20.409,26.7196,22.4263,34.522,40.72,41.4645,37.212,38.1099,38.7157,22.8614,21.2261,17.9143,16.2007,20.4512,22.1374,25.989,35.9593,38.0723,46.6801,45.6258,30.5352,33.1574,20.3447,24.133,17.4168,23.5009,23.6633,26.5852,30.5295,35.4169,43.1147,35.3654,41.1558,29.3852,24.103,26.6137,23.4871,18.7953
35.4646,35.478,37.3539,40.355,38.3622,37.224,31.0864,22.7959,18.8444,12.2326,19.2947,28.9564,24.7471,31.3671,42.8636,39.7815,39.4978,29.8952,30.6365,19.7036,15.4996,20.3918,14.4383,23.9745,32.4388,41.6363,46.3351,37.8753,42.8424,31.785,30.2816,19.0999,14.9406,18.7319,17.1666,22.0404,26.444,33.3483,46.9012,41.4629,45.3279,29.9568,32.9891,17.3461,18.3272,15.0005,24.6997,24.2448,31.2329,36.3487,48.3386,42.0269,33.9831,28.4909,28.7518,19.7386,17.784,14.8201,20.0448,27.7847
30.9772,24.951,30.7112,26.6005,24.2642,26.4414,26.1082,22.9864,26.97,25.8547,26.2821,30.8381,22.0538,28.3504,27.3012,21.2964,19.505,23.1423,22.0215,19.9822,20.1416,21.4165,26.2226,18.0611,25.209,16.9953,23.6364,18.3242,13.9527,19.0361,19.7697,19.6279,9.85651,11.2394,15.3713,13.7625,13.3258,10.9168,17.2443,14.6843,17.7733,10.196,5.55616,13.6933,7.21404,8.81322,11.445,12.8481,7.93356,5.00235,7.47589,6.13621,8.10335,9.53288,5.41335,0.528903,10.4357,9.5712,3.69343,6.59807
30.8222,26.5915,32.7472,31.6264,31.8526,32.2577,34.7195,25.6051,24.2148,29.8303,28.2697,30.5189,27.139,32.9532,29.2079,27.2649,31.0025,24.6011,27.7456,29.2567,25.3745,9.39669,11.8541,18.1791,11.058,12.507,14.945,19.7963,9.56524,19.1522,11.9404,16.0224,17.441,10.9629,10.9959,8.92922,15.0328,8.99128,20.548,17.1395,13.2231,14.9814,10.4121,19.5543,19.1923,13.2969,15.7992,11.8174,12.9246,12.8273,13.1023,13.4493,11.5398,17.9393,8.5429,13.9943,15.7654,16.0962,16.6618,8.96814
28.4533,32.3271,32.2422,29.5131,29.9824,35.5553,28.3684,32.1846,35.3978,31.3088,28.7287,33.4849,32.3678,25.7773,28.952,34.0067,26.5929,33.5694,28.4643,32.0704,27.3013,32.4813,35.314,28.801,33.5194,24.242,29.8447,24.3008,46.4223,38.512,35.8607,37.7353,47.3121,36.24,37.2763,38.2458,41.7799,46.0609,36.3425,39.1499,46.379,41.564,36.5272,46.7616,46.1689,37.5165,41.5739,44.0978,43.1739,36.2441,37.3659,40.7748,40.5585,46.5167,45.0724,41.4244,42.6263,42.9513,39.8854,44.3064
34.887,32.4731,31.9591,28.8336,29.6574,26.1797,25.3045,22.5465,22.4446,27.1338,27.9863,30.7601,26.5715,28.4632,27.513,27.8298,25.5591,28.9388,29.1516,23.2954,29.076,23.0652,20.9811,23.8309,26.1567,22.5912,25.1755,25.2925,28.6013,24.0847,22.3065,24.7274,18.4147,23.7242,22.7894,24.1259,16.2566,18.0085,24.135,15.7787,24.604,19.3478,19.8356,17.2888,14.4621,13.2031,15.1357,13.7276,22.1826,18.0942,22.9905,19.3968,19.8402,18.72,19.5318,20.4052,10.7802,17.7403,12.837,10.5311
27.7996,30.405,44.5422,46.0903,44.0251,35.2849,26.0516,32.4237,19.8578,14.6441,16.1298,19.5872,32.6327,32.9863,31.6707,39.5351,45.131,42.6888,35.4296,28.9766,21.1118,22.1948,25.2844,19.5537,22.7322,26.4435,36.3716,34.8338,44.5665,37.7999,36.9434,29.5745,23.1386,21.8949,23.2375,24.7425,26.9827,20.3099,29.5038,36.0068,37.7439,43.7525,34.4246,34.3078,28.066,24.8774,21.8369,23.8019,24.9829,19.1767,21.2739,36.1164,33.4789,43.2495,35.0526,39.6157,30.7268,34.7923,22.4433,25.9781
31.1376,24.7448,28.6682,24.8212,22.9991,30.4754,25.1584,21.7782,23.1373,22.2747,29.621,27.4721,21.3204,25.7653,22.5151,18.7878,25.252,28.279,28.5729,27.5304,24.6246,15.9972,24.9298,20.4417,21.6605,16.1927,14.4528,17.6462,20.2241,23.1094,14.9542,18.2162,15.9836,16.9387,21.8254,17.5109,12.0791,14.5883,19.6714,9.87548,18.5478,12.7457,16.2494,8.66085,11.8186,14.6308,17.8635,13.2443,17.1012,12.9645,15.7822,15.1848,13.2165,12.2548,11.1286,9.2859,3.18458,11.0607,3.41232,5.43794
30.585,27.6158,28.1859,32.484,23.2883,23.5485,33.9241,26.1884,26.0472,29.0487,22.9901,25.1679,28.751,29.8951,21.2976,19.9875,29.2758,21.4671,21.5377,29.8969,20.0068,26.6136,21.328,25.9993,21.2965,20.8538,26.5022,19.1425,17.8325,16.4739,22.9331,25.6265,20.9094,21.6187,22.5508,14.8835,16.3136,17.6413,18.4802,21.507,20.812,19.7712,15.1227,20.405,18.9917,15.4031,16.2438,12.1789,15.4715,13.531,16.5611,13.7645,10.3319,11.6633,12.2492,16.3824,12.453,17.4767,15.7032,14.9594
27.1019,25.8456,31.351,32.4152,34.4551,25.2298,30.4671,26.9304,28.0585,26.1332,30.2758,32.5676,30.2963,27.4276,34.6391,30.2949,30.3474,30.6757,29.2869,25.4924,53.2196,49.2988,44.2319,52.8997,55.1133,52.2784,54.7406,43.3359,53.759,50.9887,48.2743,52.5905,47.5204,43.8823,54.8607,52.7958,47.6683,51.7011,47.1601,51.4066,44.9572,44.7713,51.7761,53.5762,51.8065,52.6085,50.58,52.8502,47.4913,47.0786,43.9374,53.5663,44.8095,50.7309,52.1032,50.1258,45.4746,49.5265,53.6522,50.757
29.0875,32.8862,46.6395,39.3954,45.5096,40.0179,30.7446,23.2357,14.4476,22.6805,19.8003,23.7057,35.0993,43.2125,42.9126,45.1533,42.3772,30.0492,25.5925,19.6269,21.9391,20.6705,26.3571,37.0265,37.4641,45.6748,47.0213,39.5001,29.419,23.6609,20.1667,17.3178,14.0001,22.6078,25.5213,33.0804,40.5433,48.4447,41.3228,34.9232,28.8677,19.2215,22.2638,12.4436,27.5786,27.6151,38.4579,44.6021,49.0474,38.6107,39.2059,27.906,27.8161,22.8421,20.0701,22.1681,25.3195,34.2882,45.1036,42.5741
29.6857,25.7525,28.7642,35.7117,26.979,34.0573,35.4286,36.5014,32.1856,33.9575,38.2269,37.2348,32.2903,29.2495,29.2298,33.2686,36.2711,37.9417,42.1983,39.001,32.9255,39.7805,40.7637,39.7826,34.3626,39.8093,36.1034,37.4817,43.0897,36.2459,46.4239,41.1753,39.3342,35.9559,46.0344,40.9368,43.1277,38.1726,45.772,44.8258,46.9587,45.5035,43.4366,48.5899,41.9944,46.9461,46.1673,42.2389,41.9692,43.9809,47.8115,43.3448,50.9783,52.4374,54.9188,44.6265,47.7439,54.9316,56.4484,46.1682
25.308,39.1094,37.0313,40.5428,40.6583,36.248,35.0834,26.7755,31.7161,24.3675,16.0791,16.454,15.7093,25.9926,31.8971,34.2265,33.4233,35.8726,39.241,40.1658,42.1519,34.9884,28.1219,21.7858,27.6219,21.0688,19.8814,26.0437,19.5669,22.7895,27.585,33.2198,35.1378,40.7376,34.0421,33.8796,32.3544,31.7894,31.9164,24.2168,23.563,22.0454,19.947,23.8918,23.617,26.276,41.0386,43.3317,45.6733,43.1258,34.1438,37.0052,24.9664,20.9687,19.934,20.4371,19.098,20.5303,19.253,28.5972
32.991,24.2543,29.5469,30.3613,23.746,30.6823,32.6023,22.6777,33.2909,25.5171,32.7442,27.3867,22.1522,22.7668,30.4466,29.8876,31.5528,20.8151,31.4096,28.5734,25.8493,25.3732,27.3428,27.8043,23.4122,25.3564,21.7065,28.3684,18.4523,18.3254,27.0875,18.8102,20.5705,19.6905,27.0623,25.1625,27.3976,19.9499,21.7513,17.9038,16.4337,16.6895,17.5563,22.4659,24.1528,25.4548,20.1164,15.5205,25.4551,15.7192,23.34,13.5372,18.46,12.9931,17.4517,20.0691,15.6855,12.4633,20.9357,21.6663
25.9048,32.5737,32.12,28.5292,26.0055,26.1566,34.0539,27.642,37.1081,32.7321,38.3824,31.2005,37.9664,31.0614,32.8455,33.17,36.7454,32.4716,38.4409,40.271,38.7913,34.6562,38.9426,32.2304,41.0263,39.992,41.7743,33.366,41.3157,40.9748,32.9557,44.683,45.1334,37.83,40.0901,36.9142,45.8312,39.036,42.0486,42.4791,45.0785,37.6194,47.6069,41.3996,41.6385,46.32,45.6012,40.1456,43.0164,40.0902,40.5583,50.4796,40.1837,45.4554,44.8229,42.3763,48.0405,44.7052,48.6185,47.3797
